2,"('other vegetables', 'root vegetables')",79
2,"('yogurt', 'tropical fruit')",78
2,"('frankfurter', 'other vegetables')",77
2,"('whole milk', 'pork')",75
2,"('rolls/buns', 'pip fruit')",74
2,"('other vegetables', 'pip fruit')",74
2,"('other vegetables', 'shopping bags')",74
2,"('soda', 'bottled water')",72
2,"('other vegetables', 'citrus fruit')",72
2,"('rolls/buns', 'shopping bags')",71
2,"('whole milk', 'beef')",70
2,"('whole milk', 'butter')",70
2,"('rolls/buns', 'bottled water')",70
2,"('rolls/buns', 'citrus fruit')",70
2,"('other vegetables', 'bottled beer')",70
2,"('whole milk', 'whipped/sour cream')",69
2,"('yogurt', 'citrus fruit')",69
2,"('whole milk', 'brown bread')",67
2,"('whole milk', 'fruit/vegetable juice')",66
2,"('soda', 'shopping bags')",66
2,"('yogurt', 'root vegetables')",64
2,"('canned beer', 'rolls/buns')",63
2,"('whole milk', 'curd')",62
2,"('whipped/sour cream', 'other vegetables')",62
2,"('pastry', 'soda')",61
2,"('whole milk', 'margarine')",61
2,"('canned beer', 'other vegetables')",60
2,"('rolls/buns', 'bottled beer')",60
2,"('pastry', 'rolls/buns')",59
2,"('soda', 'pip fruit')",59
2,"('other vegetables', 'pork')",59
2,"('yogurt', 'canned beer')",58
2,"('whole milk', 'frozen vegetables')",57
2,"('whole milk', 'coffee')",57
2,"('yogurt', 'bottled water')",57
2,"('soda', 'citrus fruit')",56
2,"('rolls/buns', 'fruit/vegetable juice')",56
2,"('pastry', 'other vegetables')",55
2,"('rolls/buns', 'frankfurter')",55
2,"('other vegetables', 'newspapers')",55
2,"('tropical fruit', 'root vegetables')",55
2,"('pastry', 'yogurt')",54
2,"('yogurt', 'pip fruit')",54
2,"('yogurt', 'shopping bags')",53
2,"('curd', 'other vegetables')",53
2,"('other vegetables', 'domestic eggs')",53
2,"('tropical fruit', 'bottled water')",53
2,"('root vegetables', 'bottled water')",52
2,"('whole milk', 'chicken')",51
2,"('yogurt', 'bottled beer')",51
2,"('soda', 'whipped/sour cream')",51
2,"('rolls/buns', 'domestic eggs')",51
2,"('rolls/buns', 'pork')",51
2,"('sausage', 'root vegetables')",50
2,"('sausage', 'bottled beer')",50
2,"('rolls/buns', 'brown bread')",50
2,"('root vegetables', 'shopping bags')",50
2,"('pastry', 'sausage')",48
2,"('other vegetables', 'margarine')",48
2,"('whole milk', 'white bread')",47
2,"('sausage', 'bottled water')",47
2,"('soda', 'canned beer')",47
2,"('soda', 'butter')",47
2,"('frozen vegetables', 'other vegetables')",47
2,"('whole milk', 'hamburger meat')",46
2,"('sausage', 'tropical fruit')",46
2,"('yogurt', 'pork')",46
2,"('soda', 'frankfurter')",46
2,"('other vegetables', 'brown bread')",46
2,"('soda', 'pork')",45
2,"('rolls/buns', 'margarine')",45
2,"('rolls/buns', 'newspapers')",45
2,"('whole milk', 'chocolate')",44
2,"('whole milk', 'onions')",44
2,"('sausage', 'curd')",44
2,"('yogurt', 'whipped/sour cream')",44
2,"('soda', 'bottled beer')",44
2,"('rolls/buns', 'whipped/sour cream')",44
2,"('other vegetables', 'fruit/vegetable juice')",44
2,"('pastry', 'root vegetables')",43
2,"('pastry', 'bottled water')",43
2,"('whole milk', 'cream cheese ')",43
2,"('yogurt', 'newspapers')",43
2,"('soda', 'brown bread')",43
2,"('rolls/buns', 'butter')",43
2,"('rolls/buns', 'chicken')",43
2,"('other vegetables', 'butter')",43
2,"('tropical fruit', 'citrus fruit')",43
2,"('pastry', 'tropical fruit')",42
2,"('soda', 'curd')",42
2,"('rolls/buns', 'chocolate')",42
2,"('beef', 'other vegetables')",42
2,"('whole milk', 'ham')",41
2,"('rolls/buns', 'curd')",41
2,"('rolls/buns', 'frozen vegetables')",41
2,"('tropical fruit', 'shopping bags')",41
2,"('other vegetables', 'berries')",40
2,"('root vegetables', 'pip fruit')",40
2,"('whole milk', 'waffles')",39
2,"('soda', 'margarine')",39
2,"('white bread', 'other vegetables')",39
2,"('other vegetables', 'coffee')",39
2,"('bottled water', 'citrus fruit')",39
2,"('whole milk', 'UHT-milk')",38
2,"('yogurt', 'frankfurter')",38
2,"('soda', 'domestic eggs')",38
2,"('canned beer', 'tropical fruit')",38
2,"('tropical fruit', 'bottled beer')",38
2,"('root vegetables', 'newspapers')",38
2,"('bottled water', 'bottled beer')",38
2,"('whole milk', 'sugar')",37
2,"('sausage', 'canned beer')",37
2,"('soda', 'coffee')",37
2,"('whipped/sour cream', 'tropical fruit')",37
2,"('whipped/sour cream', 'root vegetables')",37
2,"('root vegetables', 'bottled beer')",37
2,"('whole milk', 'dessert')",36
2,"('whole milk', 'napkins')",36
2,"('whole milk', 'long life bakery product')",36
2,"('canned beer', 'brown bread')",36
2,"('rolls/buns', 'coffee')",36
2,"('yogurt', 'brown bread')",35
2,"('soda', 'newspapers')",35
2,"('whole milk', 'berries')",34
2,"('yogurt', 'curd')",34
2,"('pastry', 'pip fruit')",33
2,"('salty snack', 'other vegetables')",33
2,"('whole milk', 'meat')",33
2,"('yogurt', 'beef')",33
2,"('yogurt', 'butter')",33
2,"('yogurt', 'fruit/vegetable juice')",33
2,"('frankfurter', 'root vegetables')",33
2,"('frankfurter', 'bottled water')",33
2,"('other vegetables', 'chicken')",33
2,"('other vegetables', 'hamburger meat')",33
2,"('root vegetables', 'citrus fruit')",33
2,"('pastry', 'citrus fruit')",32
2,"('whole milk', 'candy')",32
2,"('sausage', 'whipped/sour cream')",32
2,"('sausage', 'pip fruit')",32
2,"('yogurt', 'margarine')",32
2,"('soda', 'chicken')",32
2,"('soda', 'fruit/vegetable juice')",32
2,"('rolls/buns', 'white bread')",32
2,"('frozen vegetables', 'root vegetables')",32
2,"('other vegetables', 'frozen meals')",32
2,"('other vegetables', 'UHT-milk')",32
2,"('other vegetables', 'napkins')",32
2,"('other vegetables', 'meat')",32
2,"('other vegetables', 'cream cheese ')",32
2,"('tropical fruit', 'domestic eggs')",32
2,"('tropical fruit', 'fruit/vegetable juice')",32
2,"('bottled water', 'domestic eggs')",32
2,"('pastry', 'bottled beer')",31
2,"('sausage', 'frozen vegetables')",31
2,"('yogurt', 'frozen vegetables')",31
2,"('yogurt', 'domestic eggs')",31
2,"('yogurt', 'coffee')",31
2,"('canned beer', 'root vegetables')",31
2,"('whipped/sour cream', 'citrus fruit')",31
2,"('other vegetables', 'dessert')",31
2,"('tropical fruit', 'pip fruit')",31
2,"('pastry', 'newspapers')",30
2,"('pastry', 'brown bread')",30
2,"('soda', 'frozen vegetables')",30
2,"('rolls/buns', 'dessert')",30
2,"('butter', 'root vegetables')",30
2,"('root vegetables', 'domestic eggs')",30
2,"('root vegetables', 'coffee')",30
2,"('pip fruit', 'bottled water')",30
2,"('shopping bags', 'bottled water')",30
2,"('salty snack', 'whole milk')",29
2,"('salty snack', 'rolls/buns')",29
2,"('whole milk', 'frozen meals')",29
2,"('whole milk', 'grapes')",29
2,"('whole milk', 'oil')",29
2,"('whole milk', 'beverages')",29
2,"('whole milk', 'ice cream')",29
2,"('sausage', 'butter')",29
2,"('sausage', 'shopping bags')",29
2,"('rolls/buns', 'hamburger meat')",29
2,"('curd', 'bottled water')",29
2,"('butter', 'citrus fruit')",29
2,"('root vegetables', 'margarine')",29
2,"('pastry', 'canned beer')",28
2,"('whole milk', 'hard cheese')",28
2,"('sausage', 'margarine')",28
2,"('soda', 'beverages')",28
2,"('canned beer', 'shopping bags')",28
2,"('canned beer', 'bottled beer')",28
2,"('canned beer', 'newspapers')",28
2,"('rolls/buns', 'cream cheese ')",28
2,"('curd', 'tropical fruit')",28
2,"('other vegetables', 'chocolate')",28
2,"('tropical fruit', 'newspapers')",28
2,"('pip fruit', 'shopping bags')",28
2,"('sausage', 'domestic eggs')",27
2,"('sausage', 'newspapers')",27
2,"('sausage', 'brown bread')",27
2,"('sausage', 'fruit/vegetable juice')",27
2,"('yogurt', 'chicken')",27
2,"('soda', 'beef')",27
2,"('soda', 'oil')",27
2,"('rolls/buns', 'UHT-milk')",27
2,"('frankfurter', 'pip fruit')",27
2,"('whipped/sour cream', 'bottled water')",27
2,"('beef', 'citrus fruit')",27
2,"('other vegetables', 'oil')",27
2,"('butter', 'bottled water')",27
2,"('root vegetables', 'fruit/vegetable juice')",27
2,"('shopping bags', 'newspapers')",27
2,"('shopping bags', 'citrus fruit')",27
2,"('bottled water', 'newspapers')",27
2,"('pastry', 'frankfurter')",26
2,"('pastry', 'napkins')",26
2,"('whole milk', 'hygiene articles')",26
2,"('yogurt', 'napkins')",26
2,"('rolls/buns', 'onions')",26
2,"('rolls/buns', 'napkins')",26
2,"('rolls/buns', 'ice cream')",26
2,"('frankfurter', 'citrus fruit')",26
2,"('other vegetables', 'beverages')",26
2,"('other vegetables', 'waffles')",26
2,"('root vegetables', 'pork')",26
2,"('bottled beer', 'newspapers')",26
2,"('citrus fruit', 'brown bread')",26
2,"('whole milk', 'semi-finished bread')",25
2,"('whole milk', 'butter milk')",25
2,"('whole milk', 'specialty bar')",25
2,"('whole milk', 'cat food')",25
2,"('whole milk', 'chewing gum')",25
2,"('yogurt', 'hamburger meat')",25
2,"('soda', 'chocolate')",25
2,"('soda', 'hamburger meat')",25
2,"('canned beer', 'pork')",25
2,"('rolls/buns', 'hard cheese')",25
2,"('rolls/buns', 'berries')",25
2,"('rolls/buns', 'long life bakery product')",25
2,"('frankfurter', 'bottled beer')",25
2,"('whipped/sour cream', 'curd')",25
2,"('whipped/sour cream', 'pip fruit')",25
2,"('beef', 'root vegetables')",25
2,"('beef', 'newspapers')",25
2,"('other vegetables', 'specialty chocolate')",25
2,"('other vegetables', 'specialty bar')",25
2,"('other vegetables', 'hard cheese')",25
2,"('butter', 'bottled beer')",25
2,"('pip fruit', 'brown bread')",25
2,"('bottled beer', 'domestic eggs')",25
2,"('bottled beer', 'citrus fruit')",25
2,"('bottled beer', 'fruit/vegetable juice')",25
2,"('brown bread', 'pork')",25
2,"('yogurt', 'chocolate')",24
2,"('yogurt', 'cream cheese ')",24
2,"('canned beer', 'pip fruit')",24
2,"('rolls/buns', 'beef')",24
2,"('rolls/buns', 'waffles')",24
2,"('frankfurter', 'margarine')",24
2,"('frozen vegetables', 'citrus fruit')",24
2,"('other vegetables', 'grapes')",24
2,"('other vegetables', 'ham')",24
2,"('root vegetables', 'cream cheese ')",24
2,"('pip fruit', 'pork')",24
2,"('pastry', 'whipped/sour cream')",23
2,"('pastry', 'butter')",23
2,"('pastry', 'pork')",23
2,"('salty snack', 'yogurt')",23
2,"('sausage', 'beverages')",23
2,"('sausage', 'pork')",23
2,"('soda', 'white bread')",23
2,"('soda', 'frozen meals')",23
2,"('soda', 'napkins')",23
2,"('canned beer', 'whipped/sour cream')",23
2,"('canned beer', 'white bread')",23
2,"('canned beer', 'citrus fruit')",23
2,"('canned beer', 'fruit/vegetable juice')",23
2,"('frankfurter', 'shopping bags')",23
2,"('frankfurter', 'brown bread')",23
2,"('whipped/sour cream', 'newspapers')",23
2,"('beef', 'brown bread')",23
2,"('other vegetables', 'onions')",23
2,"('butter', 'tropical fruit')",23
2,"('tropical fruit', 'UHT-milk')",23
2,"('tropical fruit', 'coffee')",23
2,"('tropical fruit', 'pork')",23
2,"('pip fruit', 'bottled beer')",23
2,"('shopping bags', 'pork')",23
2,"('bottled water', 'coffee')",23
2,"('bottled water', 'brown bread')",23
2,"('bottled beer', 'brown bread')",23
2,"('domestic eggs', 'newspapers')",23
2,"('pastry', 'fruit/vegetable juice')",22
2,"('whole milk', 'sliced cheese')",22
2,"('whole milk', 'processed cheese')",22
2,"('sausage', 'frankfurter')",22
2,"('sausage', 'dessert')",22
2,"('soda', 'dessert')",22
2,"('soda', 'onions')",22
2,"('soda', 'berries')",22
2,"('soda', 'cream cheese ')",22
2,"('canned beer', 'bottled water')",22
2,"('rolls/buns', 'frozen meals')",22
2,"('rolls/buns', 'candy')",22
2,"('rolls/buns', 'processed cheese')",22
2,"('frankfurter', 'whipped/sour cream')",22
2,"('frankfurter', 'coffee')",22
2,"('curd', 'root vegetables')",22
2,"('sugar', 'bottled water')",22
2,"('tropical fruit', 'margarine')",22
2,"('tropical fruit', 'brown bread')",22
2,"('pip fruit', 'citrus fruit')",22
2,"('shopping bags', 'bottled beer')",22
2,"('shopping bags', 'domestic eggs')",22
2,"('pastry', 'curd')",21
2,"('pastry', 'coffee')",21
2,"('salty snack', 'soda')",21
2,"('whole milk', 'misc. beverages')",21
2,"('whole milk', 'detergent')",21
2,"('sausage', 'white bread')",21
2,"('sausage', 'chocolate')",21
2,"('yogurt', 'berries')",21
2,"('yogurt', 'chewing gum')",21
2,"('soda', 'butter milk')",21
2,"('soda', 'specialty chocolate')",21
2,"('soda', 'grapes')",21
2,"('hygiene articles', 'other vegetables')",21
2,"('frankfurter', 'butter')",21
2,"('frankfurter', 'domestic eggs')",21
2,"('whipped/sour cream', 'beef')",21
2,"('beef', 'margarine')",21
2,"('frozen vegetables', 'bottled beer')",21
2,"('other vegetables', 'sliced cheese')",21
2,"('butter', 'margarine')",21
2,"('butter', 'newspapers')",21
2,"('butter', 'fruit/vegetable juice')",21
2,"('tropical fruit', 'chocolate')",21
2,"('tropical fruit', 'chicken')",21
2,"('tropical fruit', 'cream cheese ')",21
2,"('specialty chocolate', 'citrus fruit')",21
2,"('pip fruit', 'fruit/vegetable juice')",21
2,"('chocolate', 'bottled water')",21
2,"('shopping bags', 'coffee')",21
2,"('margarine', 'bottled water')",21
2,"('bottled water', 'pork')",21
2,"('domestic eggs', 'coffee')",21
2,"('citrus fruit', 'napkins')",21
2,"('pastry', 'shopping bags')",20
2,"('pastry', 'margarine')",20
2,"('pastry', 'domestic eggs')",20
2,"('whole milk', 'specialty chocolate')",20
2,"('whole milk', 'flour')",20
2,"('sausage', 'coffee')",20
2,"('yogurt', 'frozen meals')",20
2,"('soda', 'long life bakery product')",20
2,"('canned beer', 'frankfurter')",20
2,"('canned beer', 'frozen vegetables')",20
2,"('misc. beverages', 'rolls/buns')",20
2,"('hygiene articles', 'rolls/buns')",20
2,"('rolls/buns', 'red/blush wine')",20
2,"('rolls/buns', 'meat')",20
2,"('rolls/buns', 'oil')",20
2,"('frankfurter', 'curd')",20
2,"('frankfurter', 'tropical fruit')",20
2,"('beef', 'bottled water')",20
2,"('curd', 'pip fruit')",20
2,"('frozen vegetables', 'pip fruit')",20
2,"('butter', 'shopping bags')",20
2,"('tropical fruit', 'specialty chocolate')",20
2,"('tropical fruit', 'hamburger meat')",20
2,"('root vegetables', 'brown bread')",20
2,"('root vegetables', 'onions')",20
2,"('root vegetables', 'meat')",20
2,"('root vegetables', 'waffles')",20
2,"('pip fruit', 'chocolate')",20
2,"('margarine', 'pork')",20
2,"('bottled water', 'chicken')",20
2,"('coffee', 'citrus fruit')",20
2,"('citrus fruit', 'fruit/vegetable juice')",20
2,"('citrus fruit', 'pork')",20
2,"('pastry', 'chicken')",19
2,"('whole milk', 'white wine')",19
2,"('sausage', 'frozen meals')",19
2,"('yogurt', 'misc. beverages')",19
2,"('yogurt', 'butter milk')",19
2,"('yogurt', 'onions')",19
2,"('yogurt', 'hard cheese')",19
2,"('yogurt', 'soft cheese')",19
2,"('yogurt', 'ham')",19
2,"('soda', 'UHT-milk')",19
2,"('soda', 'specialty bar')",19
2,"('soda', 'candy')",19
2,"('rolls/buns', 'butter milk')",19
2,"('rolls/buns', 'specialty chocolate')",19
2,"('rolls/buns', 'ham')",19
2,"('whipped/sour cream', 'chicken')",19
2,"('beef', 'curd')",19
2,"('beef', 'frozen vegetables')",19
2,"('beef', 'shopping bags')",19
2,"('white bread', 'root vegetables')",19
2,"('white bread', 'bottled water')",19
2,"('curd', 'shopping bags')",19
2,"('other vegetables', 'sugar')",19
2,"('other vegetables', 'butter milk')",19
2,"('other vegetables', 'ice cream')",19
2,"('tropical fruit', 'napkins')",19
2,"('tropical fruit', 'berries')",19
2,"('root vegetables', 'hamburger meat')",19
2,"('pip fruit', 'margarine')",19
2,"('pip fruit', 'newspapers')",19
2,"('shopping bags', 'chicken')",19
2,"('shopping bags', 'brown bread')",19
2,"('domestic eggs', 'citrus fruit')",19
2,"('pastry', 'beef')",18
2,"('whole milk', 'soft cheese')",18
2,"('sausage', 'citrus fruit')",18
2,"('sausage', 'cream cheese ')",18
2,"('yogurt', 'dessert')",18
2,"('yogurt', 'specialty bar')",18
2,"('yogurt', 'candy')",18
2,"('yogurt', 'long life bakery product')",18
2,"('soda', 'sugar')",18
2,"('soda', 'ham')",18
2,"('soda', 'ice cream')",18
2,"('canned beer', 'curd')",18
2,"('canned beer', 'margarine')",18
2,"('canned beer', 'domestic eggs')",18
2,"('misc. beverages', 'other vegetables')",18
2,"('rolls/buns', 'packaged fruit/vegetables')",18
2,"('rolls/buns', 'specialty bar')",18
2,"('rolls/buns', 'grapes')",18
2,"('rolls/buns', 'beverages')",18
2,"('whipped/sour cream', 'shopping bags')",18
2,"('whipped/sour cream', 'bottled beer')",18
2,"('curd', 'brown bread')",18
2,"('other vegetables', 'soft cheese')",18
2,"('tropical fruit', 'onions')",18
2,"('root vegetables', 'chocolate')",18
2,"('root vegetables', 'sliced cheese')",18
2,"('shopping bags', 'dessert')",18
2,"('shopping bags', 'cream cheese ')",18
2,"('bottled water', 'fruit/vegetable juice')",18
2,"('chicken', 'citrus fruit')",18
2,"('domestic eggs', 'brown bread')",18
2,"('domestic eggs', 'pork')",18
2,"('newspapers', 'citrus fruit')",18
2,"('salty snack', 'sausage')",17
2,"('whole milk', 'herbs')",17
2,"('sausage', 'UHT-milk')",17
2,"('sausage', 'sliced cheese')",17
2,"('yogurt', 'herbs')",17
2,"('yogurt', 'UHT-milk')",17
2,"('yogurt', 'waffles')",17
2,"('soda', 'sliced cheese')",17
2,"('canned beer', 'chicken')",17
2,"('frankfurter', 'fruit/vegetable juice')",17
2,"('whipped/sour cream', 'butter')",17
2,"('whipped/sour cream', 'margarine')",17
2,"('beef', 'butter')",17
2,"('beef', 'tropical fruit')",17
2,"('beef', 'domestic eggs')",17
2,"('white bread', 'citrus fruit')",17
2,"('curd', 'bottled beer')",17
2,"('curd', 'chicken')",17
2,"('curd', 'citrus fruit')",17
2,"('curd', 'pork')",17
2,"('other vegetables', 'red/blush wine')",17
2,"('other vegetables', 'candy')",17
2,"('other vegetables', 'long life bakery product')",17
2,"('butter', 'pip fruit')",17
2,"('tropical fruit', 'ham')",17
2,"('tropical fruit', 'waffles')",17
2,"('pip fruit', 'berries')",17
2,"('margarine', 'citrus fruit')",17
2,"('pastry', 'berries')",16
2,"('salty snack', 'root vegetables')",16
2,"('whole milk', 'frozen fish')",16
2,"('whole milk', 'pasta')",16
2,"('sausage', 'misc. beverages')",16
2,"('sausage', 'chicken')",16
2,"('sausage', 'grapes')",16
2,"('sausage', 'long life bakery product')",16
2,"('yogurt', 'white bread')",16
2,"('yogurt', 'detergent')",16
2,"('yogurt', 'oil')",16
2,"('soda', 'hygiene articles')",16
2,"('canned beer', 'chocolate')",16
2,"('rolls/buns', 'cat food')",16
2,"('frankfurter', 'frozen vegetables')",16
2,"('frankfurter', 'newspapers')",16
2,"('whipped/sour cream', 'brown bread')",16
2,"('whipped/sour cream', 'onions')",16
2,"('beef', 'bottled beer')",16
2,"('beef', 'fruit/vegetable juice')",16
2,"('curd', 'margarine')",16
2,"('frozen vegetables', 'tropical fruit')",16
2,"('frozen vegetables', 'bottled water')",16
2,"('other vegetables', 'chewing gum')",16
2,"('tropical fruit', 'flour')",16
2,"('tropical fruit', 'dessert')",16
2,"('tropical fruit', 'long life bakery product')",16
2,"('root vegetables', 'dessert')",16
2,"('root vegetables', 'grapes')",16
2,"('root vegetables', 'processed cheese')",16
2,"('root vegetables', 'napkins')",16
2,"('root vegetables', 'berries')",16
2,"('pip fruit', 'chicken')",16
2,"('pip fruit', 'coffee')",16
2,"('pip fruit', 'hard cheese')",16
2,"('chocolate', 'citrus fruit')",16
2,"('margarine', 'bottled beer')",16
2,"('bottled water', 'dessert')",16
2,"('bottled water', 'UHT-milk')",16
2,"('bottled water', 'beverages')",16
2,"('bottled water', 'berries')",16
2,"('bottled beer', 'hamburger meat')",16
2,"('bottled beer', 'pork')",16
2,"('domestic eggs', 'fruit/vegetable juice')",16
2,"('pastry', 'hamburger meat')",15
2,"('salty snack', 'canned beer')",15
2,"('salty snack', 'tropical fruit')",15
2,"('whole milk', 'pickled vegetables')",15
2,"('whole milk', 'pot plants')",15
2,"('semi-finished bread', 'other vegetables')",15
2,"('soda', 'meat')",15
2,"('soda', 'chewing gum')",15
2,"('canned beer', 'beef')",15
2,"('canned beer', 'butter')",15
2,"('canned beer', 'coffee')",15
2,"('misc. beverages', 'root vegetables')",15
2,"('hygiene articles', 'root vegetables')",15
2,"('rolls/buns', 'detergent')",15
2,"('rolls/buns', 'soft cheese')",15
2,"('rolls/buns', 'seasonal products')",15
2,"('frankfurter', 'beef')",15
2,"('frankfurter', 'cream cheese ')",15
2,"('whipped/sour cream', 'white bread')",15
2,"('white bread', 'tropical fruit')",15
2,"('white bread', 'domestic eggs')",15
2,"('white bread', 'brown bread')",15
2,"('curd', 'dessert')",15
2,"('other vegetables', 'pot plants')",15
2,"('butter', 'brown bread')",15
2,"('sugar', 'tropical fruit')",15
2,"('tropical fruit', 'butter milk')",15
2,"('tropical fruit', 'cat food')",15
2,"('butter milk', 'root vegetables')",15
2,"('butter milk', 'shopping bags')",15
2,"('root vegetables', 'chicken')",15
2,"('root vegetables', 'UHT-milk')",15
2,"('root vegetables', 'hard cheese')",15
2,"('chocolate', 'bottled beer')",15
2,"('shopping bags', 'margarine')",15
2,"('margarine', 'chicken')",15
2,"('margarine', 'fruit/vegetable juice')",15
2,"('bottled water', 'onions')",15
2,"('bottled beer', 'chicken')",15
2,"('chicken', 'domestic eggs')",15
2,"('candy', 'citrus fruit')",15
2,"('citrus fruit', 'cream cheese ')",15
3,"('sausage', 'yogurt', 'whole milk')",22
3,"('rolls/buns', 'yogurt', 'whole milk')",20
3,"('rolls/buns', 'whole milk', 'other vegetables')",18
3,"('soda', 'rolls/buns', 'other vegetables')",17
3,"('soda', 'whole milk', 'other vegetables')",17
3,"('rolls/buns', 'sausage', 'whole milk')",17
3,"('yogurt', 'whole milk', 'other vegetables')",17
3,"('soda', 'sausage', 'whole milk')",16
3,"('soda', 'rolls/buns', 'whole milk')",15
